server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,12,236.0,23.31,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,13,236.0,23.3,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,14,236.0,23.24,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,0,235.9,22.96,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,1,236.0,22.94,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,2,236.0,22.93,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,3,236.0,22.92,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,4,235.9,22.92,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,5,235.9,22.94,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,6,235.9,22.92,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,7,236.0,22.94,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,8,235.6,22.92,8245,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,9,235.9,22.96,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,10,236.0,22.91,8243,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,11,236.0,22.92,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,12,235.9,22.9,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,13,235.9,22.91,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,64,14,235.9,22.89,8244,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,0,231.8,24.17,1035,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,1,232.5,24.14,1035,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,2,232.4,24.13,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,3,232.3,24.12,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,4,232.1,24.17,1033,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,5,232.4,24.2,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,6,232.4,24.2,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,7,232.3,24.23,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,8,232.3,24.19,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,9,232.1,24.21,1033,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,10,232.3,24.18,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,11,232.3,24.17,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,12,232.1,24.16,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,13,232.2,24.13,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,32,14,232.3,24.14,1034,32,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,0,231.4,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,1,232.3,23.86,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,2,232.3,23.81,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,3,232.3,23.81,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,4,232.3,23.81,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,5,232.4,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,6,232.1,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,7,232.2,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,8,232.4,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,9,232.4,23.78,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,10,232.4,23.81,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,11,232.4,23.85,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,12,232.3,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,13,232.3,23.82,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,1024,64,14,232.2,23.8,1034,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,0,238.8,24.01,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,1,239.3,24.04,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,2,239.4,24.01,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,3,239.1,24.07,2057,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,4,239.3,24.05,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,5,239.3,24.03,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,6,239.3,24.03,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,7,239.3,24.05,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,8,239.3,24.05,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,9,239.2,24.0,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,10,239.3,24.07,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,11,239.3,23.99,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,12,239.3,24.03,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,13,239.3,24.04,2058,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,32,14,239.2,24.02,2057,32,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,0,239.0,23.68,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,1,239.3,23.63,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,2,239.4,23.63,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,3,239.4,23.66,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,4,239.3,23.61,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,5,239.4,23.64,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,6,239.3,23.64,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,7,239.3,23.64,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,8,239.4,23.62,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,9,239.4,23.67,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,10,239.2,23.68,2057,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,11,239.3,23.69,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,12,239.3,23.67,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,13,239.3,23.63,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,2048,64,14,239.3,23.64,2058,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,0,241.0,23.75,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,1,241.2,23.8,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,2,241.3,23.81,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,3,241.2,23.83,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,4,241.1,23.8,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,5,241.3,23.78,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,6,241.2,23.82,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,7,241.2,23.83,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,8,241.3,23.87,4107,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,9,241.3,23.8,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,10,241.3,23.76,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,11,241.2,23.82,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,12,241.2,23.83,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,13,241.2,23.84,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,32,14,241.2,23.8,4106,32,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,0,241.0,23.41,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,1,241.2,23.44,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,2,241.2,23.44,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,3,241.2,23.44,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,4,241.1,23.42,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,5,241.3,23.47,4107,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,6,241.3,23.45,4107,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,7,241.1,23.42,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,8,241.2,23.43,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,9,241.2,23.43,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,10,241.1,23.43,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,11,241.3,23.43,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,12,241.3,23.46,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,13,241.1,23.47,4105,64,,
ollama,Qwen3.8-27B-Q4_K_M,4096,64,14,241.2,23.48,4106,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,0,238.2,23.36,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,1,238.4,23.42,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,2,238.4,23.38,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,3,238.3,23.41,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,4,238.4,23.4,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,5,238.3,23.39,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,6,238.4,23.4,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,7,238.4,23.37,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,8,238.2,23.35,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,9,238.3,23.39,8201,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,10,238.4,23.35,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,11,238.4,23.35,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,12,238.4,23.4,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,13,238.4,23.42,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,32,14,238.4,23.52,8202,32,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,0,238.3,23.03,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,1,238.3,23.0,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,2,238.4,23.03,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,3,238.3,23.01,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,4,238.4,23.06,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,5,238.4,23.03,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,6,238.2,23.01,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,7,238.3,23.04,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,8,238.3,23.03,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,9,238.3,23.01,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,10,238.4,23.04,8201,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,11,238.3,23.0,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,12,238.3,23.01,8201,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,13,238.4,23.03,8202,64,,
ollama,Qwen3.8-27B-Q4_K_M,8192,64,14,238.4,23.03,8202,64,,
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,0,220.6,13.62,1075,32,0.4,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,1,221.8,15.48,1076,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,2,221.7,16.21,1076,32,0.53846,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,3,221.8,16.84,1076,32,0.56757,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,4,221.8,14.75,1076,32,0.45238,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,5,221.9,9.94,1076,32,0.20968,1.76
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,6,221.8,14.4,1076,32,0.45455,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,7,221.7,20.34,1076,32,0.74194,3.88
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,8,221.7,16.87,1076,32,0.56757,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,9,221.5,13.46,1076,32,0.3913,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,10,221.7,12.38,1076,32,0.35294,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,11,221.8,12.85,1076,32,0.36735,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,12,221.5,14.01,1076,32,0.42222,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,13,221.9,18.83,1076,32,0.66667,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,14,219.5,14.72,1077,32,0.45238,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,0,220.3,18.46,1076,64,0.65672,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,1,221.7,19.16,1076,64,0.69697,3.71
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,2,221.5,10.64,1075,64,0.27119,2.07
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,3,221.8,17.22,1076,64,0.60274,3.32
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,4,221.8,21.17,1076,64,0.8,4.2
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,5,219.3,12.8,1077,64,0.38384,2.52
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,6,221.7,11.94,1076,64,0.33962,2.33
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,7,221.7,13.77,1076,64,0.42857,2.7
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,8,221.6,18.25,1076,64,0.64706,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,9,221.6,17.01,1076,64,0.58904,3.26
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,10,219.6,15.63,1077,64,0.51852,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,11,221.6,15.88,1076,64,0.5375,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,12,221.7,17.04,1076,64,0.58904,3.26
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,13,221.9,19.8,1076,64,0.73438,3.94
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,14,221.9,14.07,1076,64,0.44444,2.74
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,0,229.6,15.42,2100,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,1,229.0,15.42,2101,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,2,230.3,11.45,2100,32,0.30909,2.21
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,3,230.2,12.56,2100,32,0.34694,2.31
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,4,230.2,12.59,2100,32,0.36,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,5,229.0,12.34,2101,32,0.35294,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,6,230.2,14.65,2100,32,0.46512,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,7,228.9,22.56,2101,32,0.85714,4.43
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,8,228.9,12.14,2101,32,0.33333,2.31
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,9,230.1,13.41,2100,32,0.3913,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,10,230.2,12.58,2100,32,0.36,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,11,230.3,15.4,2100,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,12,230.4,12.13,2100,32,0.33333,2.31
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,13,230.3,17.97,2100,32,0.62857,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,14,230.2,15.42,2100,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,0,229.6,16.35,2100,64,0.55844,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,1,230.1,12.26,2100,64,0.35294,2.38
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,2,230.1,17.31,2100,64,0.61111,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,3,230.1,20.31,2100,64,0.75806,3.94
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,4,230.1,18.34,2100,64,0.66176,3.65
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,5,230.1,13.48,2100,64,0.41935,2.62
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,6,230.1,16.8,2100,64,0.58667,3.32
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,7,228.7,14.14,2101,64,0.44944,2.74
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,8,230.2,20.5,2100,64,0.77049,3.94
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,9,230.2,16.09,2100,64,0.54545,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,10,230.2,11.7,2100,64,0.33333,2.33
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,11,230.2,16.32,2100,64,0.55844,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,12,230.2,17.05,2100,64,0.58904,3.26
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,13,230.2,18.3,2100,64,0.66176,3.65
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,14,230.2,17.98,2100,64,0.63768,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,0,232.5,15.98,4148,32,0.53846,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,1,232.9,14.23,4148,32,0.45455,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,2,233.0,13.94,4148,32,0.43182,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,3,232.9,15.65,4148,32,0.525,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,4,232.9,11.35,4148,32,0.30909,2.21
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,5,233.0,14.24,4148,32,0.45455,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,6,233.0,13.71,4148,32,0.40909,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,7,232.9,13.92,4148,32,0.43182,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,8,233.1,10.9,4148,32,0.2807,2.07
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,9,233.0,14.84,4148,32,0.46341,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,10,233.0,16.42,4148,32,0.55263,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,11,233.0,14.31,4148,32,0.44186,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,12,233.1,17.88,4148,32,0.62857,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,13,233.0,12.81,4147,32,0.375,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,14,233.0,13.82,4148,32,0.42222,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,0,232.7,18.66,4148,64,0.68657,3.71
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,1,233.0,15.05,4148,64,0.50602,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,2,232.9,10.96,4148,64,0.29825,2.17
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,3,233.0,13.73,4148,64,0.43956,2.74
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,4,233.0,20.18,4148,64,0.75806,3.94
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,5,233.0,13.77,4148,64,0.43333,2.7
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,6,233.0,10.17,4148,64,0.26016,2.03
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,7,233.0,19.27,4147,64,0.71875,3.88
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,8,233.1,19.93,4148,64,0.74194,3.88
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,9,233.0,16.32,4148,64,0.56579,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,10,233.0,15.26,4148,64,0.50617,2.95
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,11,233.0,16.47,4148,64,0.57895,3.32
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,12,233.0,18.2,4148,64,0.66176,3.65
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,13,232.9,15.49,4148,64,0.525,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,14,233.0,14.22,4148,64,0.45977,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,0,230.4,14.58,8244,32,0.47619,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,1,230.7,15.0,8244,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,2,230.6,13.97,8244,32,0.45455,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,3,230.5,16.51,8244,32,0.56757,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,4,230.6,10.14,8244,32,0.25,1.94
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,5,230.6,15.35,8244,32,0.525,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,6,230.6,13.74,8244,32,0.4186,2.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,7,230.6,17.95,8244,32,0.63636,3.33
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,8,230.6,15.03,8244,32,0.5,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,9,230.6,15.37,8244,32,0.525,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,10,230.7,18.64,8244,32,0.6875,3.75
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,11,230.6,14.05,8244,32,0.44186,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,12,230.6,14.46,8244,32,0.46341,2.73
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,13,230.6,14.03,8244,32,0.44186,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,14,230.6,16.33,8244,32,0.56757,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,0,230.4,17.09,8244,64,0.625,3.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,1,230.6,20.15,8244,64,0.78333,4.13
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,2,230.6,14.12,8244,64,0.46512,2.82
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,3,230.5,12.51,8244,64,0.38776,2.52
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,230.6,10.07,8244,64,0.2562,2.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,230.6,18.12,8244,64,0.66667,3.44
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,230.3,17.67,8245,64,0.65217,3.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,230.3,17.64,8245,64,0.65217,3.5
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,230.6,13.02,8244,64,0.4086,2.58
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,230.6,14.25,8244,64,0.47674,2.86
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,230.5,17.14,8244,64,0.61972,3.32
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,230.7,13.86,8244,64,0.45455,2.74
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,230.7,15.07,8244,64,0.5125,2.95
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,230.6,15.37,8244,64,0.5375,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,230.6,12.41,8244,64,0.37755,2.48
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,0,220.7,14.12,1076,32,0.43182,2.73
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,1,219.2,16.84,1077,32,0.56757,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,2,221.3,11.31,1076,32,0.29091,2.14
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,3,221.5,18.56,1076,32,0.64706,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,4,221.6,13.21,1076,32,0.39583,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,5,221.5,13.62,1075,32,0.4,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,6,221.4,15.22,1076,32,0.475,2.73
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,7,221.3,24.2,1076,32,0.92308,4.43
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,8,221.4,14.02,1076,32,0.42222,2.58
