ts,gpu_edge_c,cpu_c,batt_c,fan_rpm,gpu_busy_pct,sclk,cpu_mhz_max,load1
2026-09-14T05:28:48Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:28:50Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:28:52Z,41,41,30,0,0,200,2425,0.02
2026-09-14T05:28:54Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:28:56Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:28:59Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:29:01Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:29:03Z,40,41,30,0,0,200,2425,0.10
2026-09-14T05:29:05Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:29:07Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:29:09Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:29:11Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:29:13Z,40,41,30,0,0,200,2425,0.08
2026-09-14T05:29:15Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:29:17Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:29:19Z,41,41,30,0,0,200,2425,0.08
2026-09-14T05:29:21Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:29:23Z,41,41,30,0,0,200,2425,0.07
2026-09-14T05:29:25Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:29:27Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:29:29Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:29:31Z,40,41,30,0,0,200,2424,0.14
2026-09-14T05:29:33Z,40,41,30,0,0,200,2425,0.14
2026-09-14T05:29:35Z,40,41,30,0,0,200,2426,0.14
2026-09-14T05:29:37Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:29:40Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:29:42Z,40,41,30,0,0,200,2426,0.12
2026-09-14T05:29:44Z,41,41,30,0,0,200,2424,0.12
2026-09-14T05:29:46Z,40,41,30,0,0,200,2425,0.11
2026-09-14T05:29:48Z,40,41,30,0,0,200,2425,0.11
2026-09-14T05:29:50Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:29:52Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:29:54Z,40,41,30,0,0,200,2425,0.10
2026-09-14T05:29:56Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:29:58Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:30:00Z,40,41,30,0,0,200,2425,0.09
2026-09-14T05:30:02Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:30:04Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:30:06Z,41,41,30,0,0,200,2425,0.08
2026-09-14T05:30:08Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:30:10Z,40,41,30,0,0,200,2425,0.08
2026-09-14T05:30:12Z,40,41,30,0,0,200,2425,0.07
2026-09-14T05:30:14Z,40,41,30,0,0,200,2426,0.07
2026-09-14T05:30:16Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:30:18Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:30:21Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:30:23Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:30:25Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:30:27Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:30:29Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:30:31Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:30:33Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:30:35Z,41,41,30,0,0,200,2425,0.05
2026-09-14T05:30:37Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:30:39Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:30:41Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:30:43Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:30:45Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:30:47Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:30:49Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:30:51Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:30:53Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:30:55Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:30:57Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:30:59Z,40,41,30,0,0,200,2425,0.03
2026-09-14T05:31:02Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:31:04Z,41,41,30,0,0,200,2425,0.03
2026-09-14T05:31:06Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:31:08Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:31:10Z,41,41,30,0,0,200,2424,0.11
2026-09-14T05:31:12Z,41,41,30,0,0,200,2425,0.10
2026-09-14T05:31:14Z,41,41,30,0,0,200,2425,0.10
2026-09-14T05:31:16Z,41,41,30,0,0,200,2424,0.09
2026-09-14T05:31:18Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:31:20Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:31:22Z,40,41,30,0,0,200,2421,0.08
2026-09-14T05:31:24Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:31:26Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:31:28Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:31:30Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:31:32Z,40,41,30,0,0,200,2425,0.07
2026-09-14T05:31:34Z,40,41,30,0,0,200,2425,0.07
2026-09-14T05:31:36Z,40,41,30,0,0,200,2427,0.06
2026-09-14T05:31:38Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:31:40Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:31:43Z,41,41,30,0,0,200,2424,0.06
2026-09-14T05:31:45Z,41,41,30,0,0,200,2426,0.06
2026-09-14T05:31:47Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:31:49Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:31:51Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:31:53Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:31:55Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:31:57Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:31:59Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:32:01Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:32:03Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:32:05Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:32:07Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:32:09Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:32:11Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:32:13Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:15Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:17Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:19Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:21Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:24Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:26Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:28Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:30Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:32:32Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:32:34Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:32:36Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:32:38Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:32:40Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:32:42Z,41,41,30,0,0,200,2425,0.02
2026-09-14T05:32:44Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:32:46Z,41,41,30,0,0,200,2425,0.02
2026-09-14T05:32:48Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:32:50Z,40,41,29,0,0,200,2425,0.02
2026-09-14T05:32:52Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:32:54Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:32:56Z,41,41,30,0,0,200,2424,0.01
2026-09-14T05:32:58Z,41,41,30,0,0,200,2424,0.01
2026-09-14T05:33:00Z,41,41,30,0,0,200,2424,0.01
2026-09-14T05:33:02Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:33:05Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:33:07Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:33:09Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:33:11Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:33:13Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:33:15Z,41,41,30,0,0,200,2424,0.09
2026-09-14T05:33:17Z,40,41,30,0,0,200,2420,0.08
2026-09-14T05:33:19Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:33:21Z,39,41,30,0,0,200,2425,0.08
2026-09-14T05:33:23Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:33:25Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:33:27Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:33:29Z,41,41,30,0,0,200,2424,0.07
2026-09-14T05:33:31Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:33:33Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:33:35Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:33:37Z,40,41,30,0,0,200,2425,0.06
2026-09-14T05:33:39Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:33:41Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:33:43Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:33:46Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:33:48Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:33:50Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:33:52Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:33:54Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:33:56Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:33:58Z,40,41,29,0,0,200,2425,0.04
2026-09-14T05:34:00Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:34:02Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:34:04Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:34:06Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:34:08Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:34:10Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:34:12Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:34:14Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:34:16Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:34:18Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:34:20Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:34:22Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:34:24Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:34:27Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:34:29Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:34:31Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:34:33Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:34:35Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:34:37Z,41,41,30,0,0,200,2427,0.02
2026-09-14T05:34:39Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:34:41Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:34:43Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:34:45Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:34:47Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:34:49Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:34:51Z,41,41,30,0,0,200,2425,0.02
2026-09-14T05:34:53Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:34:55Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:34:57Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:34:59Z,41,41,30,0,0,200,2426,0.01
2026-09-14T05:35:01Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:35:03Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:35:05Z,41,41,30,0,0,200,2424,0.01
2026-09-14T05:35:07Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:35:10Z,40,41,30,0,0,200,2425,0.01
2026-09-14T05:35:12Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:35:14Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:35:16Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:35:18Z,41,41,30,0,0,200,2424,0.01
2026-09-14T05:35:20Z,40,41,30,0,0,200,2424,0.01
2026-09-14T05:35:22Z,40,41,30,0,0,200,2426,0.09
2026-09-14T05:35:24Z,40,41,30,0,0,200,2425,0.09
2026-09-14T05:35:26Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:35:28Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:35:30Z,40,41,30,0,0,200,2425,0.08
2026-09-14T05:35:32Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:35:34Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:35:36Z,40,41,30,0,0,200,2425,0.07
2026-09-14T05:35:38Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:35:40Z,41,41,30,0,0,200,2424,0.07
2026-09-14T05:35:42Z,40,41,30,0,0,200,2424,0.14
2026-09-14T05:35:44Z,40,41,30,0,0,200,2424,0.14
2026-09-14T05:35:46Z,40,41,30,0,0,200,2425,0.13
2026-09-14T05:35:48Z,41,41,30,0,0,200,2424,0.13
2026-09-14T05:35:51Z,41,41,30,0,0,200,2424,0.13
2026-09-14T05:35:53Z,40,41,30,0,0,200,2426,0.12
2026-09-14T05:35:55Z,40,41,30,0,0,200,2424,0.12
2026-09-14T05:35:57Z,41,41,30,0,0,200,2424,0.11
2026-09-14T05:35:59Z,40,41,30,0,0,200,2426,0.11
2026-09-14T05:36:01Z,41,41,30,0,0,200,2424,0.10
2026-09-14T05:36:03Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:36:05Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:36:07Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:36:09Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:36:11Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:36:13Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:36:15Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:36:17Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:36:19Z,41,41,30,0,0,200,2425,0.08
2026-09-14T05:36:21Z,41,41,30,0,0,200,2424,0.07
2026-09-14T05:36:23Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:36:25Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:36:27Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:36:29Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:36:32Z,40,41,30,0,0,200,2423,0.06
2026-09-14T05:36:34Z,39,41,30,0,0,200,2424,0.06
2026-09-14T05:36:36Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:36:38Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:36:40Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:36:42Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:36:44Z,40,41,30,0,0,200,2426,0.05
2026-09-14T05:36:46Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:36:48Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:36:50Z,41,41,30,0,0,200,2426,0.05
2026-09-14T05:36:52Z,41,41,30,0,0,200,2424,0.12
2026-09-14T05:36:54Z,40,41,30,0,0,200,2424,0.12
2026-09-14T05:36:56Z,40,41,29,0,0,200,2424,0.11
2026-09-14T05:36:58Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:37:00Z,41,41,30,0,0,200,2425,0.11
2026-09-14T05:37:02Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:04Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:06Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:08Z,41,41,29,0,0,200,2425,0.10
2026-09-14T05:37:10Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:13Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:37:15Z,40,41,30,0,0,200,2425,0.09
2026-09-14T05:37:17Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:37:19Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:37:21Z,40,41,30,0,0,200,2425,0.15
2026-09-14T05:37:23Z,40,41,30,0,0,200,2424,0.15
2026-09-14T05:37:25Z,41,41,30,0,0,200,2424,0.15
2026-09-14T05:37:27Z,40,41,30,0,0,200,2424,0.14
2026-09-14T05:37:29Z,41,41,30,0,0,200,2425,0.14
2026-09-14T05:37:31Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:37:33Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:37:35Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:37:37Z,41,41,30,0,0,200,2424,0.12
2026-09-14T05:37:39Z,40,41,30,0,0,200,2425,0.12
2026-09-14T05:37:41Z,40,41,30,0,0,200,2425,0.11
2026-09-14T05:37:43Z,41,41,30,0,0,200,2424,0.11
2026-09-14T05:37:45Z,40,41,30,0,0,200,2425,0.11
2026-09-14T05:37:47Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:49Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:37:51Z,40,41,30,0,0,200,2425,0.09
2026-09-14T05:37:54Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:37:56Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:37:58Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:38:00Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:38:02Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:38:04Z,41,41,30,0,0,200,2424,0.08
2026-09-14T05:38:06Z,41,41,30,0,0,200,2424,0.07
2026-09-14T05:38:08Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:38:10Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:38:12Z,41,41,30,0,0,200,2424,0.06
2026-09-14T05:38:14Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:38:16Z,40,41,30,0,0,200,2425,0.06
2026-09-14T05:38:18Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:38:20Z,40,41,30,0,0,200,2425,0.06
2026-09-14T05:38:22Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:38:24Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:38:26Z,40,41,29,0,0,200,2424,0.05
2026-09-14T05:38:28Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:38:30Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:38:32Z,40,41,29,0,0,200,2425,0.05
2026-09-14T05:38:35Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:38:37Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:38:39Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:38:41Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:38:43Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:38:45Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:38:47Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:38:49Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:38:51Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:38:53Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:38:55Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:38:57Z,40,41,30,0,0,200,2425,0.03
2026-09-14T05:38:59Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:39:01Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:39:03Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:39:05Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:39:07Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:39:09Z,40,41,30,0,0,200,2426,0.02
2026-09-14T05:39:11Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:39:13Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:39:16Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:39:18Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:39:20Z,40,41,30,0,0,200,2424,0.02
2026-09-14T05:39:22Z,41,41,30,0,0,200,2424,0.02
2026-09-14T05:39:24Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:39:26Z,40,41,30,0,0,200,2424,0.18
2026-09-14T05:39:28Z,40,41,30,0,0,200,2424,0.18
2026-09-14T05:39:30Z,40,41,30,0,0,200,2425,0.18
2026-09-14T05:39:32Z,40,41,30,0,0,200,2424,0.16
2026-09-14T05:39:34Z,40,41,30,0,0,200,2424,0.16
2026-09-14T05:39:36Z,40,41,30,0,0,200,2424,0.15
2026-09-14T05:39:38Z,40,41,30,0,0,200,2424,0.15
2026-09-14T05:39:40Z,40,41,30,0,0,200,2424,0.15
2026-09-14T05:39:42Z,40,41,30,0,0,200,2424,0.14
2026-09-14T05:39:44Z,40,41,30,0,0,200,2425,0.14
2026-09-14T05:39:46Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:39:48Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:39:50Z,40,41,30,0,0,200,2424,0.13
2026-09-14T05:39:52Z,40,41,30,0,0,200,2424,0.12
2026-09-14T05:39:54Z,40,41,30,0,0,200,2425,0.12
2026-09-14T05:39:57Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:39:59Z,40,41,30,0,0,200,2425,0.11
2026-09-14T05:40:01Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:40:03Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:40:05Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:40:07Z,40,41,30,0,0,200,2425,0.09
2026-09-14T05:40:09Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:40:11Z,40,41,29,0,0,200,2424,0.08
2026-09-14T05:40:13Z,40,41,30,0,0,200,2416,0.08
2026-09-14T05:40:15Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:40:17Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:40:19Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:40:21Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:40:23Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:40:25Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:40:27Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:40:29Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:40:31Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:40:33Z,40,41,30,0,0,200,2424,0.06
2026-09-14T05:40:35Z,40,41,29,0,0,200,2424,0.06
2026-09-14T05:40:37Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:40:40Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:40:42Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:40:44Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:40:46Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:40:48Z,40,41,29,0,0,200,2425,0.04
2026-09-14T05:40:50Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:40:52Z,40,41,30,0,0,200,2426,0.04
2026-09-14T05:40:54Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:40:56Z,40,41,30,0,0,200,2426,0.04
2026-09-14T05:40:58Z,40,41,30,0,0,200,2425,0.04
2026-09-14T05:41:00Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:41:02Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:41:04Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:41:06Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:41:08Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:41:10Z,40,41,30,0,0,200,2421,0.03
2026-09-14T05:41:12Z,40,41,30,0,0,200,2424,0.11
2026-09-14T05:41:14Z,41,41,29,0,0,200,2424,0.11
2026-09-14T05:41:16Z,40,41,30,0,0,200,2424,0.10
2026-09-14T05:41:18Z,40,41,29,0,0,200,2424,0.10
2026-09-14T05:41:21Z,41,41,30,0,0,200,2424,0.10
2026-09-14T05:41:23Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:41:25Z,40,41,30,0,0,200,2424,0.09
2026-09-14T05:41:27Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:41:29Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:41:31Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:41:33Z,40,41,30,0,0,200,2424,0.08
2026-09-14T05:41:35Z,40,41,30,0,0,200,2427,0.08
2026-09-14T05:41:37Z,40,41,30,0,0,200,2424,0.07
2026-09-14T05:41:39Z,40,41,30,0,0,200,2425,0.07
2026-09-14T05:41:41Z,40,41,29,0,0,200,2425,0.06
2026-09-14T05:41:43Z,40,41,30,0,0,200,2425,0.06
2026-09-14T05:41:45Z,41,41,29,0,0,200,2424,0.06
2026-09-14T05:41:47Z,40,41,29,0,0,200,2426,0.06
2026-09-14T05:41:49Z,41,41,30,0,0,200,2425,0.06
2026-09-14T05:41:51Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:41:53Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:41:55Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:41:57Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:41:59Z,41,41,30,0,0,200,2424,0.05
2026-09-14T05:42:02Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:42:04Z,40,41,30,0,0,200,2424,0.05
2026-09-14T05:42:06Z,40,41,30,0,0,200,2425,0.05
2026-09-14T05:42:08Z,40,41,30,0,0,200,2426,0.04
2026-09-14T05:42:10Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:42:12Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:42:14Z,40,41,29,0,0,200,2424,0.04
2026-09-14T05:42:16Z,41,41,30,0,0,200,2424,0.04
2026-09-14T05:42:18Z,40,41,30,0,0,200,2424,0.04
2026-09-14T05:42:20Z,40,41,29,0,0,200,2424,0.04
2026-09-14T05:42:22Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:42:24Z,41,41,30,0,0,200,2425,0.03
2026-09-14T05:42:26Z,40,41,29,0,0,200,2424,0.03
2026-09-14T05:42:28Z,41,41,30,0,0,200,2424,0.03
2026-09-14T05:42:30Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:42:32Z,40,41,30,0,0,200,2424,0.03
2026-09-14T05:42:34Z,40,41,29,0,0,200,2425,0.03
2026-09-14T05:42:36Z,40,41,30,0,0,200,2425,0.02
2026-09-14T05:42:38Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:42:40Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:42:43Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:42:45Z,40,41,29,0,0,200,2424,0.02
2026-09-14T05:42:47Z,40,41,30,0,0,200,2425,0.02
