ts,gpu_edge_c,cpu_c,batt_c,fan_rpm,gpu_busy_pct,sclk,cpu_mhz_max,load1
2026-09-13T01:00:14Z,75,75,30,5237,100,1414,2426,0.42
2026-09-13T01:00:16Z,72,75,30,5237,99,1397,1702,0.39
2026-09-13T01:00:18Z,73,74,30,5237,100,1424,1702,0.39
2026-09-13T01:00:20Z,71,73,30,5252,99,1339,1702,0.39
2026-09-13T01:00:22Z,76,75,30,5237,99,1370,1702,0.36
2026-09-13T01:00:24Z,75,75,30,5237,99,1360,1399,0.36
2026-09-13T01:00:26Z,76,76,30,5237,99,1367,1702,0.33
2026-09-13T01:00:28Z,72,76,30,5252,99,1600,1399,0.33
2026-09-13T01:00:30Z,75,76,30,5252,100,1600,1702,0.30
2026-09-13T01:00:32Z,75,76,30,5252,100,1417,2425,0.30
2026-09-13T01:00:34Z,71,76,30,5252,99,1600,1702,0.30
2026-09-13T01:00:37Z,76,76,30,5252,99,1468,2425,0.28
2026-09-13T01:00:39Z,75,76,30,5252,99,1600,2424,0.28
2026-09-13T01:00:41Z,76,76,30,5252,100,1361,1702,0.25
2026-09-13T01:00:43Z,74,76,30,5237,99,1296,1702,0.25
2026-09-13T01:00:45Z,73,76,30,5252,100,1321,1702,0.25
2026-09-13T01:00:47Z,72,76,30,5252,100,1600,1702,0.23
2026-09-13T01:00:49Z,75,76,30,5237,100,1533,1702,0.23
2026-09-13T01:00:51Z,75,76,30,5237,100,1422,2425,0.21
2026-09-13T01:00:53Z,76,76,30,5252,99,1600,1702,0.21
2026-09-13T01:00:55Z,75,76,30,5237,99,1333,1702,0.28
2026-09-13T01:00:57Z,77,76,30,5237,100,1396,1399,0.28
2026-09-13T01:00:59Z,75,76,30,5237,100,1600,1702,0.28
2026-09-13T01:01:01Z,75,76,30,5237,99,1600,2276,0.25
2026-09-13T01:01:03Z,75,76,30,5252,100,1515,1702,0.25
2026-09-13T01:01:05Z,75,76,30,5252,99,1600,2424,0.23
2026-09-13T01:01:08Z,77,76,30,5252,99,1546,1702,0.23
2026-09-13T01:01:10Z,71,76,30,5237,100,1600,2424,0.23
2026-09-13T01:01:12Z,74,76,30,5237,99,1394,2425,0.21
2026-09-13T01:01:14Z,72,76,30,5281,99,1274,1702,0.21
2026-09-13T01:01:16Z,74,76,30,5237,100,1600,1702,0.20
2026-09-13T01:01:18Z,75,76,30,5252,99,1332,1702,0.20
2026-09-13T01:01:20Z,75,76,30,5237,100,1600,1702,0.20
2026-09-13T01:01:22Z,71,76,30,5252,99,1600,2424,0.18
2026-09-13T01:01:24Z,71,76,30,5237,100,1475,1702,0.18
2026-09-13T01:01:26Z,78,76,30,5237,99,1420,1702,0.17
2026-09-13T01:01:28Z,77,76,30,5237,100,1451,1702,0.17
2026-09-13T01:01:30Z,77,76,30,5237,100,1364,1702,0.15
2026-09-13T01:01:32Z,77,75,30,5237,100,1406,1473,0.15
2026-09-13T01:01:34Z,75,75,30,5252,99,1362,1702,0.15
2026-09-13T01:01:37Z,76,75,30,5252,99,1362,1702,0.14
2026-09-13T01:01:39Z,71,75,30,5281,100,1297,1399,0.14
2026-09-13T01:01:41Z,73,75,30,5252,100,1555,1702,0.21
2026-09-13T01:01:43Z,72,74,30,5237,99,1398,1702,0.21
2026-09-13T01:01:45Z,68,74,30,5237,99,1040,2424,0.21
2026-09-13T01:01:47Z,75,74,30,5237,99,1523,1702,0.19
2026-09-13T01:01:49Z,75,75,30,5237,100,1397,1899,0.19
2026-09-13T01:01:51Z,76,76,30,5237,99,1383,1702,0.18
2026-09-13T01:01:53Z,75,76,30,5252,100,1425,2424,0.18
2026-09-13T01:01:55Z,75,76,30,5237,100,1322,1400,0.24
2026-09-13T01:01:57Z,75,76,30,5252,100,1600,1915,0.24
2026-09-13T01:01:59Z,78,76,30,5252,100,1404,1702,0.24
2026-09-13T01:02:01Z,76,76,30,5252,99,1365,1702,0.22
2026-09-13T01:02:03Z,76,76,30,5252,99,1373,1702,0.22
2026-09-13T01:02:06Z,72,77,30,5252,99,1600,1400,0.21
2026-09-13T01:02:08Z,76,77,30,5252,100,1345,1702,0.21
2026-09-13T01:02:10Z,77,77,30,5237,100,1342,1702,0.21
2026-09-13T01:02:12Z,78,77,30,5434,100,1297,2425,0.19
2026-09-13T01:02:14Z,75,77,30,5387,100,1534,1702,0.19
2026-09-13T01:02:16Z,75,76,30,5434,99,1443,1702,0.25
2026-09-13T01:02:18Z,74,76,30,5434,99,1600,2424,0.25
2026-09-13T01:02:20Z,78,76,30,5434,100,1431,1702,0.25
2026-09-13T01:02:22Z,75,76,30,5387,100,1600,1702,0.23
2026-09-13T01:02:24Z,72,76,30,5434,100,1600,2424,0.23
2026-09-13T01:02:26Z,72,76,30,5434,99,1600,2424,0.21
2026-09-13T01:02:28Z,75,76,30,5403,100,1600,1724,0.21
2026-09-13T01:02:30Z,72,76,30,5434,100,1600,1702,0.20
2026-09-13T01:02:32Z,75,76,30,5434,100,1600,2425,0.20
2026-09-13T01:02:34Z,76,76,30,5434,100,1395,1609,0.20
2026-09-13T01:02:37Z,76,76,30,5387,99,1275,2424,0.18
2026-09-13T01:02:39Z,74,76,30,5434,100,1508,1702,0.18
2026-09-13T01:02:41Z,76,75,30,5403,100,1452,1702,0.17
2026-09-13T01:02:43Z,75,75,30,5387,99,1600,2411,0.17
2026-09-13T01:02:45Z,76,75,30,5434,100,1360,1702,0.17
2026-09-13T01:02:47Z,75,75,30,5434,99,1600,2426,0.15
2026-09-13T01:02:49Z,74,75,30,5387,100,1600,1702,0.15
2026-09-13T01:02:51Z,72,75,30,5434,99,1600,2425,0.14
2026-09-13T01:02:53Z,71,75,30,5434,99,1600,2424,0.14
2026-09-13T01:02:55Z,74,75,30,5434,100,1600,2425,0.21
2026-09-13T01:02:57Z,74,75,30,5403,100,1600,2424,0.21
2026-09-13T01:02:59Z,74,75,30,5434,100,1348,1702,0.21
2026-09-13T01:03:01Z,74,75,30,5434,100,1600,1702,0.19
2026-09-13T01:03:03Z,74,75,30,5434,100,1522,1413,0.19
2026-09-13T01:03:05Z,71,75,30,5434,100,1391,1702,0.26
2026-09-13T01:03:08Z,72,74,30,5434,99,1377,1400,0.26
2026-09-13T01:03:10Z,72,74,30,5434,100,1416,1400,0.26
2026-09-13T01:03:12Z,74,74,30,5387,100,1341,1702,0.24
2026-09-13T01:03:14Z,75,75,30,5387,99,1352,1400,0.24
2026-09-13T01:03:16Z,71,75,30,5434,99,1600,1702,0.22
2026-09-13T01:03:18Z,73,75,30,5387,99,1287,1400,0.22
2026-09-13T01:03:20Z,75,75,30,5387,99,1355,1702,0.22
2026-09-13T01:03:22Z,75,76,30,5434,100,1556,1702,0.20
2026-09-13T01:03:24Z,72,76,30,5434,100,1388,1702,0.20
2026-09-13T01:03:26Z,76,76,30,5434,100,1552,1702,0.18
2026-09-13T01:03:28Z,78,76,30,5434,99,1485,1702,0.18
2026-09-13T01:03:30Z,75,76,30,5387,99,1600,2424,0.17
2026-09-13T01:03:32Z,74,76,30,5434,99,1516,2424,0.17
2026-09-13T01:03:34Z,75,76,30,5434,100,1600,1702,0.17
2026-09-13T01:03:37Z,74,76,30,5434,99,1302,1702,0.15
2026-09-13T01:03:39Z,75,76,30,5434,100,1527,1399,0.15
2026-09-13T01:03:41Z,75,76,30,5434,100,1541,1702,0.14
2026-09-13T01:03:43Z,71,76,30,5434,99,1600,2424,0.14
2026-09-13T01:03:45Z,78,76,30,5434,100,1392,1702,0.14
2026-09-13T01:03:47Z,73,76,30,5387,99,1600,2424,0.13
2026-09-13T01:03:49Z,71,76,30,5434,100,1600,2424,0.13
2026-09-13T01:03:51Z,72,76,30,5434,99,1296,1702,0.12
2026-09-13T01:03:53Z,71,76,30,5434,99,1600,1702,0.12
2026-09-13T01:03:55Z,78,76,30,5434,99,1385,1702,0.19
2026-09-13T01:03:57Z,71,76,30,5403,99,1600,2424,0.19
2026-09-13T01:03:59Z,75,76,30,5434,99,1403,1702,0.19
2026-09-13T01:04:01Z,75,75,30,5434,100,1466,1702,0.17
2026-09-13T01:04:03Z,71,75,30,5403,100,1600,1702,0.17
2026-09-13T01:04:06Z,74,75,30,5434,100,1600,1399,0.16
2026-09-13T01:04:08Z,75,75,30,5403,100,1422,2424,0.16
2026-09-13T01:04:10Z,75,75,30,5434,100,1600,1702,0.16
2026-09-13T01:04:12Z,71,75,30,5434,100,1600,2424,0.15
2026-09-13T01:04:14Z,70,75,30,5434,99,1600,2424,0.15
2026-09-13T01:04:16Z,70,75,30,5434,99,1600,2426,0.14
2026-09-13T01:04:18Z,70,75,30,5434,99,1600,2424,0.14
2026-09-13T01:04:20Z,71,75,30,5403,99,1600,2425,0.14
2026-09-13T01:04:22Z,71,75,30,5387,100,1600,2425,0.12
2026-09-13T01:04:24Z,75,75,30,5387,100,1600,2425,0.12
2026-09-13T01:04:26Z,74,75,30,5434,100,1600,1702,0.11
2026-09-13T01:04:28Z,74,75,30,5434,99,1534,1702,0.11
2026-09-13T01:04:30Z,71,75,30,5403,100,1353,2425,0.18
2026-09-13T01:04:32Z,73,74,30,5434,99,1427,1702,0.18
2026-09-13T01:04:34Z,72,74,30,5434,99,200,1399,0.18
2026-09-13T01:04:36Z,74,73,30,5387,100,1480,1702,0.25
2026-09-13T01:04:39Z,75,74,30,5387,99,1600,1702,0.25
2026-09-13T01:04:41Z,75,75,30,5434,99,1600,1702,0.23
2026-09-13T01:04:43Z,75,75,30,5434,99,1532,1702,0.23
2026-09-13T01:04:45Z,75,75,30,5434,99,1503,1702,0.23
2026-09-13T01:04:47Z,76,76,30,5387,100,1384,1702,0.21
2026-09-13T01:04:49Z,75,76,30,5387,100,1315,2424,0.21
2026-09-13T01:04:51Z,75,76,30,5434,100,1512,1702,0.19
2026-09-13T01:04:53Z,77,76,30,5387,100,1313,2424,0.19
2026-09-13T01:04:55Z,78,76,30,5434,99,1390,1702,0.19
2026-09-13T01:04:57Z,76,76,30,5403,100,1600,1702,0.18
2026-09-13T01:04:59Z,75,76,30,5434,100,1600,1702,0.18
2026-09-13T01:05:01Z,75,76,30,5434,100,1600,1702,0.16
2026-09-13T01:05:03Z,75,76,30,5434,100,1600,1702,0.16
2026-09-13T01:05:05Z,75,76,30,5434,99,1477,1702,0.15
2026-09-13T01:05:07Z,77,76,30,5387,100,1294,2424,0.15
2026-09-13T01:05:10Z,76,76,30,5403,100,1385,1702,0.15
2026-09-13T01:05:12Z,71,76,30,5387,100,1600,1702,0.14
2026-09-13T01:05:14Z,76,76,30,5403,99,1365,1702,0.14
2026-09-13T01:05:16Z,77,76,30,5403,99,1368,1702,0.13
2026-09-13T01:05:18Z,75,76,30,5434,99,1523,1702,0.13
2026-09-13T01:05:20Z,75,76,30,5387,100,1600,2425,0.13
2026-09-13T01:05:22Z,72,76,30,5434,100,1600,2425,0.12
2026-09-13T01:05:24Z,71,75,30,5434,100,1600,2424,0.12
2026-09-13T01:05:26Z,74,75,30,5403,100,1600,1702,0.11
2026-09-13T01:05:28Z,75,75,30,5387,99,1555,1702,0.11
2026-09-13T01:05:30Z,76,75,30,5434,99,1376,1702,0.10
2026-09-13T01:05:32Z,71,75,30,5403,100,1600,1702,0.10
2026-09-13T01:05:34Z,75,75,30,5434,99,1485,1399,0.10
2026-09-13T01:05:36Z,73,75,30,5387,100,1600,2425,0.09
2026-09-13T01:05:39Z,70,75,30,5387,99,1600,2425,0.09
2026-09-13T01:05:41Z,71,75,30,5434,100,1600,2424,0.08
2026-09-13T01:05:43Z,70,75,30,5434,100,1600,2424,0.08
2026-09-13T01:05:45Z,71,75,30,5403,99,1600,2427,0.08
2026-09-13T01:05:47Z,72,75,30,5434,100,1600,2427,0.08
2026-09-13T01:05:49Z,72,75,30,5434,99,1600,2424,0.08
2026-09-13T01:05:51Z,74,75,30,5434,99,1600,1702,0.07
2026-09-13T01:05:53Z,74,75,30,5434,99,1521,1702,0.07
2026-09-13T01:05:55Z,74,75,30,5434,100,1451,1702,0.07
2026-09-13T01:05:57Z,72,74,30,5387,99,1592,1702,0.14
2026-09-13T01:05:59Z,71,74,30,5434,99,1461,1702,0.14
2026-09-13T01:06:01Z,67,73,30,5434,99,1040,2424,0.13
2026-09-13T01:06:03Z,74,74,30,5434,100,1600,2424,0.13
2026-09-13T01:06:05Z,75,74,30,5434,99,1345,2100,0.20
2026-09-13T01:06:07Z,75,75,30,5434,100,1514,1702,0.20
2026-09-13T01:06:09Z,74,75,30,5434,100,1419,2424,0.20
2026-09-13T01:06:12Z,74,75,30,5403,100,1353,1702,0.19
2026-09-13T01:06:14Z,73,76,30,5434,100,1600,1702,0.19
2026-09-13T01:06:16Z,76,76,30,5403,100,1380,1702,0.17
2026-09-13T01:06:18Z,76,76,30,5434,100,1362,1702,0.17
2026-09-13T01:06:20Z,74,76,30,5387,99,1523,1702,0.17
2026-09-13T01:06:22Z,72,76,30,5434,99,1474,1702,0.16
2026-09-13T01:06:24Z,76,76,30,5403,100,1342,1702,0.16
2026-09-13T01:06:26Z,75,76,30,5434,99,1341,1702,0.14
2026-09-13T01:06:28Z,75,76,30,5403,99,1285,2280,0.14
2026-09-13T01:06:30Z,75,76,30,5434,100,1532,1702,0.21
2026-09-13T01:06:32Z,75,76,30,5434,100,1463,1702,0.21
2026-09-13T01:06:34Z,73,76,30,5434,100,1600,2424,0.21
2026-09-13T01:06:36Z,75,76,30,5434,100,1376,1702,0.20
2026-09-13T01:06:38Z,75,76,30,5434,100,1600,1796,0.20
2026-09-13T01:06:41Z,71,76,30,5434,99,1600,2424,0.18
2026-09-13T01:06:43Z,75,76,30,5434,99,1310,2426,0.18
2026-09-13T01:06:45Z,73,76,30,5434,99,1600,1399,0.18
2026-09-13T01:06:47Z,74,76,30,5434,99,1310,1399,0.16
2026-09-13T01:06:49Z,73,75,30,5403,99,1600,2425,0.16
2026-09-13T01:06:51Z,75,75,30,5403,100,1351,1702,0.15
2026-09-13T01:06:53Z,76,75,30,5434,100,1307,2424,0.15
2026-09-13T01:06:55Z,75,75,30,5403,100,1522,1702,0.15
2026-09-13T01:06:57Z,75,75,30,5387,100,1458,1702,0.14
2026-09-13T01:06:59Z,74,75,30,5434,99,1600,1702,0.14
2026-09-13T01:07:01Z,77,75,30,5434,100,1400,1702,0.13
2026-09-13T01:07:03Z,75,75,30,5387,100,1600,2424,0.13
2026-09-13T01:07:05Z,75,75,30,5403,100,1600,2425,0.12
2026-09-13T01:07:07Z,71,75,30,5387,100,1600,2424,0.12
2026-09-13T01:07:09Z,71,75,30,5387,99,1600,2425,0.12
2026-09-13T01:07:11Z,75,75,30,5387,100,1600,2425,0.11
2026-09-13T01:07:14Z,75,75,30,5434,100,1600,2424,0.11
2026-09-13T01:07:16Z,75,75,30,5387,100,1333,1702,0.18
2026-09-13T01:07:18Z,75,75,30,5387,100,1600,1399,0.18
2026-09-13T01:07:20Z,74,75,30,5434,100,1536,1702,0.18
2026-09-13T01:07:22Z,72,74,30,5434,100,1555,1702,0.16
2026-09-13T01:07:24Z,71,74,30,5434,100,1406,1399,0.16
2026-09-13T01:07:26Z,72,74,30,5434,99,1489,1400,0.15
2026-09-13T01:07:28Z,74,73,30,5403,100,1330,1702,0.15
2026-09-13T01:07:30Z,74,74,30,5403,100,1337,1702,0.15
2026-09-13T01:07:32Z,72,75,30,5403,100,1600,1702,0.14
2026-09-13T01:07:34Z,71,75,30,5434,99,1392,1400,0.14
2026-09-13T01:07:36Z,74,75,30,5434,99,1389,1702,0.21
2026-09-13T01:07:38Z,75,75,30,5434,100,1483,1702,0.21
2026-09-13T01:07:41Z,71,75,30,5434,99,1600,1702,0.19
2026-09-13T01:07:43Z,75,76,30,5387,100,1600,1702,0.19
2026-09-13T01:07:45Z,76,76,30,5403,100,1361,1702,0.19
2026-09-13T01:07:47Z,75,76,30,5434,100,1525,1702,0.18
2026-09-13T01:07:49Z,71,76,30,5434,99,1600,2425,0.18
2026-09-13T01:07:51Z,74,76,30,5434,99,1600,2424,0.16
2026-09-13T01:07:53Z,73,76,30,5403,100,1600,2427,0.16
2026-09-13T01:07:55Z,77,76,30,5387,100,1371,1702,0.16
2026-09-13T01:07:57Z,77,76,30,5434,100,1477,1702,0.15
2026-09-13T01:07:59Z,74,76,30,5434,99,1600,2424,0.15
2026-09-13T01:08:01Z,77,76,30,5387,99,1365,1702,0.14
2026-09-13T01:08:03Z,74,76,30,5387,99,1600,2424,0.14
2026-09-13T01:08:05Z,72,76,30,5403,100,1600,2424,0.12
2026-09-13T01:08:07Z,74,76,30,5434,100,1342,1702,0.12
2026-09-13T01:08:09Z,74,76,30,5387,99,1308,1702,0.12
2026-09-13T01:08:12Z,77,76,30,5387,99,1468,1702,0.11
2026-09-13T01:08:14Z,70,75,30,5434,99,1600,2424,0.11
2026-09-13T01:08:16Z,74,75,30,5403,100,1533,1702,0.11
2026-09-13T01:08:18Z,75,75,30,5387,100,1600,1702,0.11
2026-09-13T01:08:20Z,77,75,30,5403,99,1365,1702,0.11
2026-09-13T01:08:22Z,71,75,30,5403,99,1364,1702,0.10
2026-09-13T01:08:24Z,75,75,30,5434,100,1466,2424,0.10
2026-09-13T01:08:26Z,74,75,30,5434,100,1600,2424,0.09
2026-09-13T01:08:28Z,70,75,30,5403,100,1600,2424,0.09
2026-09-13T01:08:30Z,70,75,30,5434,99,1600,2425,0.09
2026-09-13T01:08:32Z,70,75,30,5403,100,1600,2425,0.08
2026-09-13T01:08:34Z,70,75,30,5403,99,1600,2424,0.08
2026-09-13T01:08:36Z,70,75,30,5434,99,1600,2425,0.16
2026-09-13T01:08:38Z,71,75,30,5434,100,1600,2424,0.16
2026-09-13T01:08:40Z,74,75,30,5434,100,1600,2425,0.22
2026-09-13T01:08:42Z,74,75,30,5403,100,1600,1702,0.22
2026-09-13T01:08:44Z,74,74,30,5434,100,1527,1702,0.22
2026-09-13T01:08:47Z,70,74,30,5434,100,1358,2424,0.20
2026-09-13T01:08:49Z,71,74,30,5434,100,1369,1702,0.20
2026-09-13T01:08:51Z,71,73,30,5387,100,1587,1702,0.19
2026-09-13T01:08:53Z,74,73,30,5403,99,1600,1702,0.19
2026-09-13T01:08:55Z,74,74,30,5434,100,1334,1702,0.19
2026-09-13T01:08:57Z,71,75,30,5387,99,1600,1702,0.17
2026-09-13T01:08:59Z,74,75,30,5434,99,1352,1702,0.17
2026-09-13T01:09:01Z,74,75,30,5434,99,1600,2363,0.24
2026-09-13T01:09:03Z,74,75,30,5403,100,1506,1702,0.24
2026-09-13T01:09:05Z,74,75,30,5434,99,1324,2424,0.38
2026-09-13T01:09:07Z,74,75,30,5387,99,1600,2424,0.38
2026-09-13T01:09:09Z,75,76,30,5387,99,1428,2424,0.38
2026-09-13T01:09:11Z,75,76,30,5434,100,1378,1702,0.35
2026-09-13T01:09:13Z,71,76,30,5434,100,1524,1702,0.35
2026-09-13T01:09:16Z,73,76,30,5403,99,1600,1702,0.32
2026-09-13T01:09:18Z,75,76,30,5387,99,1317,1702,0.32
2026-09-13T01:09:20Z,73,76,30,5434,100,1600,2426,0.32
2026-09-13T01:09:22Z,75,76,30,5434,100,1542,1702,0.30
2026-09-13T01:09:24Z,77,76,30,5434,100,1322,2424,0.30
2026-09-13T01:09:26Z,75,76,30,5387,100,1375,1702,0.27
2026-09-13T01:09:28Z,72,76,30,5387,100,1324,1400,0.27
2026-09-13T01:09:30Z,75,76,30,5403,99,1493,1702,0.27
2026-09-13T01:09:32Z,74,76,30,5434,100,1417,1702,0.25
2026-09-13T01:09:34Z,75,75,30,5403,99,1600,1702,0.25
2026-09-13T01:09:36Z,74,75,30,5434,99,1600,2425,0.23
2026-09-13T01:09:38Z,72,75,30,5387,100,1600,2424,0.23
2026-09-13T01:09:40Z,71,75,30,5403,99,1600,1702,0.21
2026-09-13T01:09:42Z,71,75,30,5434,100,1386,1702,0.21
2026-09-13T01:09:45Z,75,75,30,5434,99,1600,1702,0.21
2026-09-13T01:09:47Z,75,75,30,5434,99,1376,1702,0.19
2026-09-13T01:09:49Z,76,75,30,5403,100,1377,1702,0.19
2026-09-13T01:09:51Z,74,75,30,5387,99,1353,1702,0.18
2026-09-13T01:09:53Z,71,75,30,5387,99,1600,2424,0.18
2026-09-13T01:09:55Z,70,75,30,5387,99,1600,2424,0.18
2026-09-13T01:09:57Z,70,75,30,5403,100,1600,2424,0.16
2026-09-13T01:09:59Z,70,75,30,5403,100,1600,2425,0.16
2026-09-13T01:10:01Z,69,75,30,5434,99,1600,2424,0.23
2026-09-13T01:10:03Z,70,75,30,5403,99,1600,2424,0.23
2026-09-13T01:10:05Z,71,75,30,5434,99,1600,2425,0.23
2026-09-13T01:10:07Z,74,75,30,5434,99,1313,1702,0.29
2026-09-13T01:10:09Z,74,75,30,5387,99,1600,1702,0.29
2026-09-13T01:10:11Z,74,75,30,5387,99,1515,1446,0.27
2026-09-13T01:10:13Z,70,74,30,5387,99,1419,1702,0.27
2026-09-13T01:10:15Z,72,74,30,5403,100,1416,1399,0.25
2026-09-13T01:10:18Z,70,73,30,5434,100,1427,2425,0.25
2026-09-13T01:10:20Z,71,74,30,5387,99,1600,1702,0.25
2026-09-13T01:10:22Z,73,75,30,5434,100,1600,1702,0.23
2026-09-13T01:10:24Z,74,75,30,5434,100,1357,1702,0.23
2026-09-13T01:10:26Z,74,75,30,5403,100,1600,2425,0.29
2026-09-13T01:10:28Z,75,75,30,5434,99,1466,1702,0.29
2026-09-13T01:10:30Z,75,75,30,5387,99,1395,2424,0.29
2026-09-13T01:10:32Z,75,75,30,5403,100,1532,1702,0.35
2026-09-13T01:10:34Z,75,76,30,5434,100,1463,1702,0.35
2026-09-13T01:10:36Z,75,76,30,5434,100,1570,1702,0.32
2026-09-13T01:10:38Z,75,76,30,5434,99,1353,1702,0.32
2026-09-13T01:10:40Z,74,76,30,5434,99,1339,1702,0.29
2026-09-13T01:10:42Z,77,76,30,5387,100,1412,1702,0.29
2026-09-13T01:10:44Z,74,76,30,5403,99,1257,2424,0.29
2026-09-13T01:10:46Z,75,76,30,5387,99,1600,1702,0.27
2026-09-13T01:10:49Z,74,76,30,5434,100,1600,2329,0.27
2026-09-13T01:10:51Z,74,76,30,5434,99,1600,2093,0.25
2026-09-13T01:10:53Z,75,76,30,5387,99,1463,1702,0.25
2026-09-13T01:10:55Z,75,76,30,5434,100,1600,2065,0.25
2026-09-13T01:10:57Z,75,76,30,5403,99,1600,1702,0.23
2026-09-13T01:10:59Z,76,75,30,5387,99,1251,2424,0.23
2026-09-13T01:11:01Z,71,75,30,5403,99,1600,1702,0.21
2026-09-13T01:11:03Z,70,75,30,5434,100,1600,2424,0.21
2026-09-13T01:11:05Z,76,75,30,5434,99,1463,1702,0.21
2026-09-13T01:11:07Z,75,75,30,5434,100,1345,1702,0.19
2026-09-13T01:11:09Z,78,75,30,5434,100,1316,2427,0.19
2026-09-13T01:11:11Z,75,75,30,5434,99,1534,1399,0.18
2026-09-13T01:11:13Z,75,75,30,5403,99,1379,1702,0.18
2026-09-13T01:11:15Z,73,75,30,5403,100,1600,2424,0.16
2026-09-13T01:11:17Z,70,75,30,5403,99,1600,2424,0.16
2026-09-13T01:11:20Z,70,75,30,5403,99,1600,2424,0.16
2026-09-13T01:11:22Z,71,75,30,5387,99,1600,2424,0.23
2026-09-13T01:11:24Z,70,75,30,5434,99,1600,1557,0.23
2026-09-13T01:11:26Z,73,75,30,5434,99,1257,2424,0.29
2026-09-13T01:11:28Z,70,75,30,5434,100,1600,2424,0.29
2026-09-13T01:11:30Z,70,75,30,5387,99,1600,2424,0.29
2026-09-13T01:11:32Z,73,75,30,5434,99,1600,1702,0.35
2026-09-13T01:11:34Z,74,74,30,5434,100,1391,1702,0.35
2026-09-13T01:11:36Z,76,75,30,5403,99,1358,1702,0.32
2026-09-13T01:11:38Z,70,74,30,5434,100,1407,1399,0.32
2026-09-13T01:11:40Z,71,74,30,5403,100,1372,1702,0.32
2026-09-13T01:11:42Z,66,73,30,5403,0,200,2424,0.37
2026-09-13T01:11:44Z,75,73,30,5434,100,1362,1702,0.37
2026-09-13T01:11:46Z,75,75,30,5434,99,1474,1399,0.34
2026-09-13T01:11:48Z,73,75,30,5403,99,1315,1702,0.34
2026-09-13T01:11:50Z,76,75,30,5387,99,1355,1400,0.32
2026-09-13T01:11:53Z,75,75,30,5403,99,1600,1882,0.32
2026-09-13T01:11:55Z,74,75,30,5434,99,1452,1702,0.32
2026-09-13T01:11:57Z,78,76,30,5387,99,1379,1702,0.37
2026-09-13T01:11:59Z,74,76,30,5434,99,1314,1702,0.37
2026-09-13T01:12:01Z,75,76,30,5434,100,1470,1423,0.42
2026-09-13T01:12:03Z,75,76,30,5403,100,1600,1702,0.42
2026-09-13T01:12:05Z,76,76,30,5387,100,1323,2424,0.42
2026-09-13T01:12:07Z,71,76,30,5434,99,1600,1702,0.39
2026-09-13T01:12:09Z,72,76,30,5434,99,1373,2424,0.39
2026-09-13T01:12:11Z,75,76,30,5387,100,1506,1702,0.36
2026-09-13T01:12:13Z,75,76,30,5434,99,1420,1702,0.36
2026-09-13T01:12:15Z,75,76,30,5434,99,1600,1801,0.33
2026-09-13T01:12:17Z,75,76,30,5434,100,1467,1400,0.33
2026-09-13T01:12:19Z,72,76,30,5387,100,1600,2425,0.33
2026-09-13T01:12:22Z,73,76,30,5434,99,1600,1702,0.30
2026-09-13T01:12:24Z,75,76,30,5403,100,1361,1702,0.30
2026-09-13T01:12:26Z,75,75,30,5434,100,1473,1399,0.28
2026-09-13T01:12:28Z,75,75,30,5387,100,1355,1702,0.28
2026-09-13T01:12:30Z,76,75,30,5434,100,1439,1702,0.28
2026-09-13T01:12:32Z,74,75,30,5403,99,1318,1399,0.25
2026-09-13T01:12:34Z,75,75,30,5434,100,1340,1400,0.25
2026-09-13T01:12:36Z,75,75,30,5403,99,1600,1702,0.23
2026-09-13T01:12:38Z,70,75,30,5434,100,1600,2424,0.23
2026-09-13T01:12:40Z,76,75,30,5403,100,1287,2425,0.23
2026-09-13T01:12:42Z,75,75,30,5434,99,1350,1556,0.30
2026-09-13T01:12:44Z,70,75,30,5403,99,1528,1702,0.30
2026-09-13T01:12:46Z,71,75,30,5387,100,1465,1702,0.35
2026-09-13T01:12:48Z,76,75,30,5387,99,1406,1702,0.35
2026-09-13T01:12:51Z,74,75,30,5434,100,1405,2425,0.40
2026-09-13T01:12:53Z,76,75,30,5403,99,1360,1702,0.40
2026-09-13T01:12:55Z,76,75,30,5387,100,1354,1702,0.40
2026-09-13T01:12:57Z,73,75,30,5403,99,1398,1702,0.37
2026-09-13T01:12:59Z,70,75,30,5403,100,1600,2424,0.37
2026-09-13T01:13:01Z,75,75,30,5434,100,1600,2235,0.34
2026-09-13T01:13:03Z,71,75,30,5434,100,1453,1702,0.34
2026-09-13T01:13:05Z,71,74,30,5434,99,1553,1702,0.34
2026-09-13T01:13:07Z,71,74,30,5387,99,1418,1400,0.39
2026-09-13T01:13:09Z,61,73,30,5434,0,200,2424,0.39
2026-09-13T01:13:11Z,58,71,30,5403,0,200,2426,0.44
2026-09-13T01:13:13Z,57,69,30,5108,9,1040,2424,0.44
2026-09-13T01:13:15Z,56,67,30,5108,13,1040,2425,0.49
2026-09-13T01:13:17Z,55,64,30,5067,0,200,2424,0.49
2026-09-13T01:13:19Z,54,63,30,4290,0,200,2424,0.49
2026-09-13T01:13:21Z,58,62,30,4261,100,1040,2424,0.53
2026-09-13T01:13:24Z,68,66,30,3750,100,1600,1702,0.53
2026-09-13T01:13:26Z,67,68,30,3453,99,1600,1399,0.49
2026-09-13T01:13:28Z,68,70,30,3440,99,1391,1702,0.49
2026-09-13T01:13:30Z,71,71,30,3654,99,1378,1702,0.49
2026-09-13T01:13:32Z,69,72,30,3842,100,1598,1702,0.45
